부류코드(catgoryNewCode),부류명(catgoryNewNm),구부류코드(catgoryCode),구부류명(catgoryNm),품목코드(stdPrdlstNewCode),품목명(prdlstNewNm),구품목코드(stdPrdlstCode),구품목명(prdlstNm),품종코드(stdPrdlstNewCode),품종명(stdPrdlstNewNm),구품종코드(stdPrdlstCode),구품종명(prdlstNm),업데이트일자(updtDe)
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221016,마리송구,221016,마리송구,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221017,마운틴후지,221017,마운틴후지,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221018,매그니피센트,221018,매그니피센트,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221019,미니퍼플,221019,미니퍼플,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221020,스프랜디패러스,221020,스프랜디패러스,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221021,스프렌다,221021,스프렌다,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221022,썬플라워,221022,썬플라워,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221023,아이른홀귄,221023,아이른홀귄,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221024,애디든,221024,애디든,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221025,어프리컷글로우,221025,어프리컷글로우,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221026,오키드허스트,221026,오키드허스트,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221027,와사치,221027,와사치,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221028,트라이엄프,221028,트라이엄프,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221029,파라다이스,221029,파라다이스,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221030,포티아세르레아,221030,포티아세르레아,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221031,헤리티지,221031,헤리티지,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221032,혼합,221032,혼합,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221033,히페리온,221033,히페리온,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,221034,s/s 1,221034,s/s 1,2015-12-15
22,난류,22,난류,2210,카틀레야,2210,카틀레야,2210,기타,2210,기타,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221101,베라치타,221101,베라치타,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221102,고모이,221102,고모이,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221103,골드모어,221103,골드모어,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221104,델타나리,221104,델타나리,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221105,도코,221105,도코,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221106,레몬하트,221106,레몬하트,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221107,레오파드,221107,레오파드,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221108,레젠시,221108,레젠시,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221109,리미아눔,221109,리미아눔,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221110,마카게,221110,마카게,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221111,메리앤A-1,221111,메리앤A-1,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221112,모델,221112,모델,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221113,모디에,221113,모디에,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221114,바바툼,221114,바바툼,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221115,뱅가드,221115,뱅가드,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221116,베고니아,221116,베고니아,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221117,빌로섬,221117,빌로섬,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221118,사우스폴,221118,사우스폴,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221119,시스리,221119,시스리,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221120,알세아,221120,알세아,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221121,알파,221121,알파,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221122,자가,221122,자가,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221123,조리그린S.S.,221123,조리그린S.S.,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221124,차임스,221124,차임스,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221125,칠톤,221125,칠톤,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221126,카라지시,221126,카라지시,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221127,클로썸,221127,클로썸,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221128,토마린,221128,토마린,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221129,파프라텀,221129,파프라텀,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221130,파피오,221130,파피오,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221131,퍼들,221131,퍼들,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,221132,퓨리티,221132,퓨리티,2015-12-15
22,난류,22,난류,2211,파피오페딜리움,2211,파피오페딜리움,2211,기타,2211,기타,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221201,다크핑크,221201,다크핑크,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221202,도리테스,221202,도리테스,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221203,라이트핑크,221203,라이트핑크,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221204,레드립스트라이프,221204,레드립스트라이프,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221205,미니다크핑크,221205,미니다크핑크,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221206,미니스트라이프,221206,미니스트라이프,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221207,미니옐로우,221207,미니옐로우,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221208,미니핑크,221208,미니핑크,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221209,미니핑크스트라이,221209,미니핑크스트라이,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221210,미니화이트,221210,미니화이트,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221211,스트라이프뉴월드,221211,스트라이프뉴월드,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221212,옐로우대형,221212,옐로우대형,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221213,핑크 스트라이프,221213,핑크 스트라이프,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221214,화이트,221214,화이트,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221215,화이트래드립,221215,화이트래드립,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221216,계란보,221216,계란보,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221217,골든레오파드치타,221217,골든레오파드치타,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221218,뉴월드사이토,221218,뉴월드사이토,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221219,다이아몬드골드,221219,다이아몬드골드,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221220,다크핑크 스트라이프,221220,다크핑크 스트라이프,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221221,띵호화,221221,띵호화,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221222,레드벨벳,221222,레드벨벳,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221223,레드핑크1,221223,레드핑크1,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221224,리틀렘,221224,리틀렘,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221225,리틀마리,221225,리틀마리,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221226,리틀마리화이트,221226,리틀마리화이트,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221227,리틀슈,221227,리틀슈,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221228,만천홍,221228,만천홍,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221229,멜로디,221229,멜로디,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221230,무사시노하코자키,221230,무사시노하코자키,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221231,문라이트,221231,문라이트,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221232,미니레드,221232,미니레드,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221233,미니쉘,221233,미니쉘,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221234,미니종,221234,미니종,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221236,미니혼합,221236,미니혼합,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221237,미니화이트레드립,221237,미니화이트레드립,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221238,브라더걸,221238,브라더걸,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221239,브라더골드,221239,브라더골드,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221240,사쿠라핑크,221240,사쿠라핑크,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221241,샤니페이스,221241,샤니페이스,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221242,스트라이프,221242,스트라이프,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221243,스트라이프카스가,221243,스트라이프카스가,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221244,스포레이드,221244,스포레이드,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221245,시티걸,221245,시티걸,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221246,신세이토야마,221246,신세이토야마,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221247,아마빌리스,221247,아마빌리스,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221248,어무어낸시,221248,어무어낸시,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221249,에이스,221249,에이스,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221250,엽물,221250,엽물,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221251,옥소니아,221251,옥소니아,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221252,자다카라카스가,221252,자다카라카스가,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221253,체크핑크1,221253,체크핑크1,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221254,핑크,221254,핑크,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221255,핑크(변이),221255,핑크(변이),2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221256,하마나,221256,하마나,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221257,해피발렌타인,221257,해피발렌타인,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221258,혼합,221258,혼합,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221259,화이트스프라이프,221259,화이트스프라이프,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221260,화이트옐로우,221260,화이트옐로우,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221261,화이트오렌지,221261,화이트오렌지,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221262,화이트지나사,221262,화이트지나사,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,221263,L미스트,221263,L미스트,2015-12-15
22,난류,22,난류,2212,팔레높시스,2212,팔레높시스,2212,기타,2212,기타,2015-12-15
22,난류,22,난류,2215,브라시아,2215,브라시아,221501,브라시아(일반),221501,브라시아(일반),2015-12-15
22,난류,22,난류,2215,브라시아,2215,브라시아,221502,스타워즈,221502,스타워즈,2015-12-15
22,난류,22,난류,2215,브라시아,2215,브라시아,221503,스타워즈1,221503,스타워즈1,2015-12-15
22,난류,22,난류,2215,브라시아,2215,브라시아,221504,스타워즈2,221504,스타워즈2,2015-12-15
22,난류,22,난류,2215,브라시아,2215,브라시아,221505,스타워즈3,221505,스타워즈3,2015-12-15
22,난류,22,난류,2215,브라시아,2215,브라시아,221506,오돈토글로섬,221506,오돈토글로섬,2015-12-15
22,난류,22,난류,2215,브라시아,2215,브라시아,221599,기타,221599,기타,2015-12-15
22,난류,22,난류,2221,동양심비,2221,동양심비,222101,동양심비(일반),222101,동양심비(일반),2015-12-15
22,난류,22,난류,2222,양란,22,기타,222201,양란(일반),22,양란,2015-12-15
23,선인장/다육식물류,23,선인장/다육식물류,2301,거취옥,2301,거취옥,230101,거취옥(일반),230101,거취옥(일반),2015-12-15
23,선인장/다육식물류,23,선인장/다육식물류,2306,금황환철화,2306,금황환철화,230601,금황환철화(일반),230601,금황환철화(일반),2015-12-15
23,선인장/다육식물류,23,선인장/다육식물류,2310,남제옥,2310,남제옥,231001,남제옥(일반),231001,남제옥(일반),2015-12-15
23,선인장/다육식물류,23,선인장/다육식물류,2313,두우각,2313,두우각,231301,두우각(일반),231301,두우각(일반),2015-12-15
23,선인장/다육식물류,23,선인장/다육식물류,2346,아데니움,2346,아데니움,234601,아데니움(일반),234601,아데니움(일반),2015-12-15
23,선인장/다육식물류,23,선인장/다육식물류,2347,암,2347,암,234701,얌(일반),234701,얌(일반),2015-12-15
23,선인장/다육식물류,23,선인장/다육식물류,2353,올리브옥,2353,올리브옥,235301,올리브옥(일반),235301,올리브옥(일반),2015-12-15
23,선인장/다육식물류,23,선인장/다육식물류,2370,취상,2370,취상,237001,취상(일반),237001,취상(일반),2015-12-15
